,name,avg_pts,cv
3295,J.Nelson,5.235294117647059,1.0069419677052582
1539,J.Nelson,5.235294117647059,0.9474338346171299
3298,J.Nelson,5.235294117647059,1.013022405836389
2003,J.Nelson,5.235294117647059,0.9563183238886056
1601,J.Nelson,5.235294117647058,0.9490808186288965
1485,J.Nelson,5.235294117647058,0.9462314810929735
1105,J.Nelson,5.235294117647058,0.9382601836916262
3255,J.Nelson,5.235294117647058,1.0065477830966616
3258,J.Nelson,5.235294117647058,1.0126210400015996
1981,J.Nelson,5.235294117647058,0.9573335463996617
1108,J.Nelson,5.235294117647058,0.9431734739162884
1604,J.Nelson,5.235294117647058,0.9541669951723296
3163,J.Nelson,5.235294117647058,1.0031941303402452
1715,J.Nelson,5.2294117647058815,0.943450771271088
1329,J.Nelson,5.2294117647058815,0.9367667119185122
1332,J.Nelson,5.2294117647058815,0.9416675482116651
1810,J.Nelson,5.2294117647058815,0.951296836468191
3141,J.Nelson,5.2294117647058815,1.0033936738340716
1828,J.Nelson,5.2294117647058815,0.9526329404541274
1807,J.Nelson,5.2294117647058815,0.9462449221546788
1825,J.Nelson,5.2294117647058815,0.9475598232632331
1788,J.Nelson,5.229411764705881,0.9522983867346069
1289,J.Nelson,5.229411764705881,0.9364485919108846
1675,J.Nelson,5.229411764705881,0.9431257953383603
1197,J.Nelson,5.229411764705881,0.9337400810687584
1693,J.Nelson,5.229411764705881,0.9444277183849046
1292,J.Nelson,5.229411764705881,0.9413444108857376
1785,J.Nelson,5.229411764705881,0.9472305841498333
3843,J.Nelson,5.223529411764706,1.0133698627909409
3365,J.Nelson,5.223529411764706,1.0017278976605914
3829,J.Nelson,5.223529411764706,1.0122946941637034
3347,J.Nelson,5.223529411764706,1.0001712455845464
1254,J.Nelson,5.223529411764705,0.9408997192660515
1750,J.Nelson,5.223529411764705,0.9518630795422292
1347,J.Nelson,5.223529411764705,0.9439130855488758
3325,J.Nelson,5.223529411764705,1.0013380533315088
3789,J.Nelson,5.223529411764705,1.0118923873203431
1571,J.Nelson,5.2176470588235295,0.9424030035276728
2035,J.Nelson,5.2176470588235295,0.9512054771564533
1137,J.Nelson,5.217647058823529,0.9333130274097317
1154,J.Nelson,5.217647058823529,0.9390392574092141
1140,J.Nelson,5.217647058823529,0.9381816295423739
1151,J.Nelson,5.217647058823529,0.9341573607269361
1531,J.Nelson,5.217647058823529,0.9420776472267689
1232,J.Nelson,5.217647058823529,0.9409415482473902
1615,J.Nelson,5.217647058823529,0.9427286971571166
1995,J.Nelson,5.217647058823529,0.9508709217569458
2013,J.Nelson,5.217647058823529,0.952211266124393
1618,J.Nelson,5.217647058823529,0.9477469382420628
1517,J.Nelson,5.217647058823529,0.941211675165273
3287,J.Nelson,5.217647058823529,1.000952719076515
1636,J.Nelson,5.217647058823529,0.9490740968782281
3290,J.Nelson,5.217647058823529,1.006965489944529
1633,J.Nelson,5.217647058823529,0.9440348566476298
1728,J.Nelson,5.217647058823529,0.9519315603077542
1097,J.Nelson,5.217647058823528,0.9329969921509218
1593,J.Nelson,5.217647058823528,0.9437078078568163
1596,J.Nelson,5.217647058823528,0.9487417845883598
1100,J.Nelson,5.217647058823528,0.9378606243764293
3173,J.Nelson,5.211764705882352,0.997824940238993
3265,J.Nelson,5.211764705882352,1.0011548696262125
3133,J.Nelson,5.211764705882352,0.9974378927081227
1321,J.Nelson,5.211764705882352,0.9315134018402954
1324,J.Nelson,5.211764705882352,0.936364766987284
1799,J.Nelson,5.211764705882352,0.9408956255352081
1802,J.Nelson,5.211764705882352,0.9458958534802966
1817,J.Nelson,5.211764705882352,0.9421971091218582
1820,J.Nelson,5.211764705882352,0.9472182263172804
1839,J.Nelson,5.211764705882352,0.941220490749241
1842,J.Nelson,5.211764705882352,0.9462259274105705
3268,J.Nelson,5.211764705882352,1.0071850179602038
1707,J.Nelson,5.211764705882352,0.9381299045040193
3155,J.Nelson,5.211764705882352,0.9962794469192043
3651,J.Nelson,5.211764705882352,1.009382696071661
3875,J.Nelson,5.205882352941177,1.0076968844187635
1471,J.Nelson,5.205882352941177,0.9416844116073325
3379,J.Nelson,5.205882352941177,0.9946294235178226
1474,J.Nelson,5.205882352941177,0.9467087186706681
1685,J.Nelson,5.205882352941176,0.938169806933933
3339,J.Nelson,5.205882352941176,0.9942452149060405
3821,J.Nelson,5.205882352941176,1.0062342031900802
3835,J.Nelson,5.205882352941176,1.0072973388851443
3357,J.Nelson,5.205882352941176,0.9957847273451961
1379,J.Nelson,5.205882352941176,0.9389055077051512
1339,J.Nelson,5.205882352941175,0.9385823040591112
2027,J.Nelson,5.199999999999999,0.9457948537328545
1563,J.Nelson,5.199999999999999,0.9370823488327614
1742,J.Nelson,5.199999999999999,0.945518899927543
1650,J.Nelson,5.199999999999999,0.9426996733267701
1647,J.Nelson,5.199999999999999,0.9377274509200656
1760,J.Nelson,5.199999999999999,0.9468456860176536
1264,J.Nelson,5.199999999999999,0.9359566166634534
1186,J.Nelson,5.199999999999999,0.9340716490182931
1278,J.Nelson,5.199999999999999,0.9368139489602986
1183,J.Nelson,5.199999999999999,0.9292340089634208
1143,J.Nelson,5.199999999999998,0.9289199783485664
1720,J.Nelson,5.199999999999998,0.9465134659269544
1132,J.Nelson,5.199999999999998,0.9329037272044155
1129,J.Nelson,5.199999999999998,0.9280841173709441
1146,J.Nelson,5.199999999999998,0.933752689934717
1610,J.Nelson,5.199999999999998,0.9423717967856392
1628,J.Nelson,5.199999999999998,0.9436853601554259
1607,J.Nelson,5.199999999999998,0.9374047333968559
1625,J.Nelson,5.199999999999998,0.9386976069865989
1224,J.Nelson,5.199999999999998,0.9356357233548475
3187,J.Nelson,5.194117647058824,0.9907661405342194
2005,J.Nelson,5.194117647058824,0.9458581519518657
3775,J.Nelson,5.194117647058824,1.0071525526587282
3778,J.Nelson,5.194117647058824,1.0133345718860367
3297,J.Nelson,5.194117647058824,0.995593554242383
1541,J.Nelson,5.194117647058824,0.9371244374409817
3300,J.Nelson,5.194117647058824,1.001563898512165
3282,J.Nelson,5.194117647058824,0.999990380918821
3683,J.Nelson,5.194117647058824,1.0037396639583096
3279,J.Nelson,5.194117647058824,0.9940479652895051
1831,J.Nelson,5.194117647058823,0.9359066233048107
3643,J.Nelson,5.194117647058823,1.0033430154843466
3260,J.Nelson,5.194117647058823,1.0011698228355883
3257,J.Nelson,5.194117647058823,0.9952064812063403
3165,J.Nelson,5.194117647058823,0.9919132066330415
1834,J.Nelson,5.194117647058823,0.9408610764889497
3147,J.Nelson,5.194117647058823,0.9903846685849096
1503,J.Nelson,5.188235294117647,0.9366837063909182
1506,J.Nelson,5.188235294117647,0.9416619356326846
1466,J.Nelson,5.188235294117646,0.9413336573494465
1086,J.Nelson,5.188235294117646,0.9333432622918222
1717,J.Nelson,5.188235294117646,0.9332011516074284
1463,J.Nelson,5.188235294117646,0.9363606053189133
3371,J.Nelson,5.188235294117646,0.9887469878248181
1812,J.Nelson,5.188235294117646,0.9409146898541232
1809,J.Nelson,5.188235294117646,0.9359482401021386
3867,J.Nelson,5.188235294117646,1.0016701473014884
1371,J.Nelson,5.1882352941176455,0.9336098949053927
1677,J.Nelson,5.1882352941176455,0.9328816397591306
3845,J.Nelson,5.18235294117647,1.0018896165235505
1310,J.Nelson,5.18235294117647,0.9318531404308117
1774,J.Nelson,5.18235294117647,0.9404785209857089
3349,J.Nelson,5.18235294117647,0.9889292641880458
1270,J.Nelson,5.182352941176469,0.9315342884781298
1256,J.Nelson,5.182352941176469,0.9306856141480755
1639,J.Nelson,5.182352941176469,0.9324385537051059
1178,J.Nelson,5.182352941176469,0.9288196455041275
1642,J.Nelson,5.182352941176469,0.9373602912935374
1349,J.Nelson,5.182352941176469,0.9336483472369521
1175,J.Nelson,5.182352941176469,0.9240305343122359
1734,J.Nelson,5.182352941176469,0.9401507359215179
1752,J.Nelson,5.182352941176469,0.9414639371011104
3810,J.Nelson,5.176470588235294,1.0076369640010778
3807,J.Nelson,5.176470588235294,1.001516874145665
1555,J.Nelson,5.176470588235294,0.9308787376742658
2051,J.Nelson,5.176470588235294,0.9416888042173008
2037,J.Nelson,5.176470588235294,0.940810107831966
3311,J.Nelson,5.176470588235294,0.9885419256452872
1573,J.Nelson,5.176470588235294,0.9321563196018018
3314,J.Nelson,5.176470588235294,0.9944258298502927
1156,J.Nelson,5.1764705882352935,0.9288490065741849
3292,J.Nelson,5.1764705882352935,0.9955936043940804
1153,J.Nelson,5.1764705882352935,0.9240486362698063
3274,J.Nelson,5.1764705882352935,0.9940374838732029
1533,J.Nelson,5.1764705882352935,0.9318364310288219
3271,J.Nelson,5.1764705882352935,0.9881604297213703
3289,J.Nelson,5.1764705882352935,0.9896890699798908
1617,J.Nelson,5.1764705882352935,0.9324765378431735
3675,J.Nelson,5.1764705882352935,0.9977452521282936
3767,J.Nelson,5.1764705882352935,1.0011201644694614
3770,J.Nelson,5.1764705882352935,1.0072329400699753
1997,J.Nelson,5.1764705882352935,0.940481230275983
3179,J.Nelson,5.1764705882352935,0.9849144733539162
1620,J.Nelson,5.1764705882352935,0.9374101626073653
1841,J.Nelson,5.170588235294117,0.930986328655412
1844,J.Nelson,5.170588235294117,0.9359074796274163
1118,J.Nelson,5.170588235294117,0.9284049913150205
3653,J.Nelson,5.170588235294117,0.9979593876000673
3157,J.Nelson,5.170588235294117,0.9850917853899068
1495,J.Nelson,5.170588235294117,0.9313949440891081
1498,J.Nelson,5.170588235294117,0.9363226120378882
1804,J.Nelson,5.170588235294116,0.9355829782723896
1709,J.Nelson,5.170588235294116,0.9279475495119484
1801,J.Nelson,5.170588235294116,0.9306669175295158
1078,J.Nelson,5.170588235294116,0.9280882288115649
1476,J.Nelson,5.164705882352941,0.9363747373687028
1766,J.Nelson,5.164705882352941,0.9351459906661085
1859,J.Nelson,5.164705882352941,0.9381723385828078
1473,J.Nelson,5.164705882352941,0.9314351064400253
3341,J.Nelson,5.164705882352941,0.9830861959302583
1381,J.Nelson,5.164705882352941,0.9287028327422218
1302,J.Nelson,5.164705882352941,0.9266079209469977
1363,J.Nelson,5.164705882352941,0.9274336279643219
3877,J.Nelson,5.164705882352941,0.9962963815171996
3381,J.Nelson,5.164705882352941,0.9834635570838179
3859,J.Nelson,5.164705882352941,0.9947298727791108
3837,J.Nelson,5.164705882352941,0.9959040605940511
1341,J.Nelson,5.16470588235294,0.9283850430939923
2083,J.Nelson,5.158823529411765,0.9366654330230889
1587,J.Nelson,5.158823529411765,0.9259538282390843
3306,J.Nelson,5.158823529411764,0.9885168700761248
1663,J.Nelson,5.158823529411764,0.9283849380392463
1652,J.Nelson,5.158823529411764,0.9324259320959543
1547,J.Nelson,5.158823529411764,0.925638132960135
3802,J.Nelson,5.158823529411764,1.0015815025674957
3303,J.Nelson,5.158823529411764,0.9826973610162741
1666,J.Nelson,5.158823529411764,0.933287194324288
1280,J.Nelson,5.158823529411764,0.9266389442739559
1649,J.Nelson,5.158823529411764,0.9275371641525183
3799,J.Nelson,5.158823529411764,0.9955296108266118
1185,J.Nelson,5.158823529411764,0.9191852109450319
1167,J.Nelson,5.158823529411764,0.9179517753573966
1188,J.Nelson,5.158823529411764,0.9239424271498439
1744,J.Nelson,5.158823529411764,0.9351976344565244
1170,J.Nelson,5.158823529411764,0.9226897676015123
2043,J.Nelson,5.158823529411764,0.9363386583382658
2029,J.Nelson,5.158823529411764,0.9354689284253878
1565,J.Nelson,5.158823529411764,0.9269028556689819
1609,J.Nelson,5.158823529411763,0.9272198471875478
1612,J.Nelson,5.158823529411763,0.9321035729419216
1145,J.Nelson,5.158823529411763,0.9188763859719727
1148,J.Nelson,5.158823529411763,0.9236287840141777
3284,J.Nelson,5.152941176470588,0.9887133182844242
3777,J.Nelson,5.152941176470588,0.9957464715747931
3685,J.Nelson,5.152941176470588,0.9923951897367873
3189,J.Nelson,5.152941176470588,0.979653742125224
3281,J.Nelson,5.152941176470588,0.9828771749287848
3780,J.Nelson,5.152941176470588,1.0018163040534236
3667,J.Nelson,5.152941176470588,0.9908399215372509
3203,J.Nelson,5.152941176470588,0.9806550443759025
1836,J.Nelson,5.152941176470587,0.9306108877050817
3149,J.Nelson,5.152941176470587,0.9792790437584453
3645,J.Nelson,5.152941176470587,0.9920056861835407
1833,J.Nelson,5.152941176470587,0.92573944882875
1110,J.Nelson,5.152941176470587,0.9231840496855788
3891,J.Nelson,5.147058823529412,0.9891926156270436
1986,J.Nelson,5.147058823529412,0.9410103709015663
1983,J.Nelson,5.147058823529412,0.9359632495299233
1487,J.Nelson,5.147058823529412,0.9252273672526501
1508,J.Nelson,5.147058823529412,0.9313909126172624
1505,J.Nelson,5.147058823529412,0.9264961970723368
1490,J.Nelson,5.147058823529412,0.9301018945766723
1465,J.Nelson,5.147058823529411,0.9261785002882812
1088,J.Nelson,5.147058823529411,0.9232115324716634
3373,J.Nelson,5.147058823529411,0.9776627851879979
1891,J.Nelson,5.147058823529411,0.9331720951250733
3869,J.Nelson,5.147058823529411,0.9903552262729112
3851,J.Nelson,5.147058823529411,0.9888059876811951
1468,J.Nelson,5.147058823529411,0.9310681557301417
1395,J.Nelson,5.147058823529411,0.9225308875666262
1355,J.Nelson,5.14705882352941,0.9222172511012509
1373,J.Nelson,5.14705882352941,0.9234737204126864
1851,J.Nelson,5.14705882352941,0.9328474836294446
3523,J.Nelson,5.141176470588236,0.9898931762304629
1790,J.Nelson,5.141176470588235,0.9310810669846012
1294,J.Nelson,5.141176470588235,0.9204866351447463
1776,J.Nelson,5.141176470588235,0.930220019676583
1312,J.Nelson,5.141176470588235,0.9217389010552887
1695,J.Nelson,5.141176470588235,0.923469141727979
1698,J.Nelson,5.141176470588235,0.9283269714770662
1579,J.Nelson,5.141176470588235,0.9207471029695748
1199,J.Nelson,5.141176470588235,0.9131295684615256
1202,J.Nelson,5.141176470588235,0.9178252205531839
2075,J.Nelson,5.141176470588235,0.9313506350094519
1658,J.Nelson,5.141176470588234,0.9280066569429744
1180,J.Nelson,5.141176470588234,0.9187558137892498
1644,J.Nelson,5.141176470588234,0.9271541031871182
1641,J.Nelson,5.141176470588234,0.9223145668855943
1177,J.Nelson,5.141176470588234,0.9140459374945392
1272,J.Nelson,5.141176470588234,0.9214253554857653
1736,J.Nelson,5.141176470588234,0.9298977422645586
1162,J.Nelson,5.141176470588234,0.9175156506313237
1159,J.Nelson,5.141176470588234,0.9128247240372009
1655,J.Nelson,5.141176470588234,0.9231538277317366
3235,J.Nelson,5.135294117647058,0.9752455165233244
3794,J.Nelson,5.135294117647058,0.9946149417501408
3313,J.Nelson,5.135294117647058,0.977446091593651
3327,J.Nelson,5.135294117647058,0.978447490520337
3316,J.Nelson,5.135294117647058,0.9832253224800609
3809,J.Nelson,5.135294117647058,0.9901893106372456
3812,J.Nelson,5.135294117647058,0.9961989388200333
3699,J.Nelson,5.135294117647058,0.9853310793926169
3791,J.Nelson,5.135294117647058,0.9886337630418381
2053,J.Nelson,5.135294117647058,0.9314025627583328
3330,J.Nelson,5.135294117647058,0.9842446077823891
1557,J.Nelson,5.135294117647058,0.920773381587081
3659,J.Nelson,5.1352941176470575,0.9849472081014989
3181,J.Nelson,5.1352941176470575,0.9738828321611984
3276,J.Nelson,5.1352941176470575,0.9828439061023292
3772,J.Nelson,5.1352941176470575,0.9958022301569189
3273,J.Nelson,5.1352941176470575,0.977071358906775
3677,J.Nelson,5.1352941176470575,0.9864853918415519
3195,J.Nelson,5.1352941176470575,0.9748733081454429
3769,J.Nelson,5.1352941176470575,0.9897997354560752
1519,J.Nelson,5.129411764705883,0.9203311029904807
4156,K.Benjamin,5.129411764705883,1.258217353059034
2018,J.Nelson,5.129411764705883,0.9359704252670968
1522,J.Nelson,5.129411764705883,0.925161576312932
2015,J.Nelson,5.129411764705883,0.9309695789151178
1102,J.Nelson,5.129411764705882,0.9170892713957304
1120,J.Nelson,5.129411764705882,0.9183334030491581
1500,J.Nelson,5.129411764705882,0.9261190707851616
1497,J.Nelson,5.129411764705882,0.9212736625167977
1479,J.Nelson,5.129411764705882,0.9200175587890078
3883,J.Nelson,5.129411764705882,0.9833121807540346
1978,J.Nelson,5.129411764705882,0.9356406293705342
1975,J.Nelson,5.129411764705882,0.9306450392491115
1598,J.Nelson,5.129411764705882,0.9276144336236517
1482,J.Nelson,5.129411764705882,0.9248430708380905
1080,J.Nelson,5.129411764705881,0.9180218954957375
1387,J.Nelson,5.129411764705881,0.9173480484933737
1883,J.Nelson,5.129411764705881,0.9278822257081409
3555,J.Nelson,5.123529411764706,0.9843837905788095
1822,J.Nelson,5.123529411764705,0.9261273491793177
3138,J.Nelson,5.123529411764705,0.9804108490511423
1326,J.Nelson,5.123529411764705,0.9156284970111614
3135,J.Nelson,5.123529411764705,0.974654703593675
3515,J.Nelson,5.123529411764705,0.9839992661368089
3861,J.Nelson,5.123529411764705,0.9835085844742116
1690,J.Nelson,5.1235294117647046,0.9230808145436699
1304,J.Nelson,5.1235294117647046,0.9165588028903795
1194,J.Nelson,5.1235294117647046,0.9126840743274135
1768,J.Nelson,5.1235294117647046,0.9249547670625629
1191,J.Nelson,5.1235294117647046,0.9080348726099167
1365,J.Nelson,5.1235294117647046,0.9173708258575356
1782,J.Nelson,5.1235294117647046,0.9258071118590063
1687,J.Nelson,5.1235294117647046,0.9182717539476849
1861,J.Nelson,5.1235294117647046,0.9279304207374148
1286,J.Nelson,5.1235294117647046,0.9153190239900428
1169,J.Nelson,5.117647058823529,0.9080380810915915
1589,J.Nelson,5.117647058823529,0.9159082196219207
1668,J.Nelson,5.117647058823529,0.9231196607868788
1549,J.Nelson,5.117647058823529,0.9155977508487543
1665,J.Nelson,5.117647058823529,0.918299019634208
3823,J.Nelson,5.117647058823529,0.9831318134804572
1172,J.Nelson,5.117647058823529,0.9126981088846284
3362,J.Nelson,5.117647058823529,0.9787855886792659
3804,J.Nelson,5.117647058823529,0.9902296339146714
2067,J.Nelson,5.117647058823529,0.9251581996575612
3322,J.Nelson,5.117647058823529,0.9784067159031274
2045,J.Nelson,5.117647058823529,0.9261200977960342
3319,J.Nelson,5.117647058823529,0.972672548591746
3359,J.Nelson,5.117647058823529,0.9730447964037111
3801,J.Nelson,5.117647058823529,0.9842863399992563
3227,J.Nelson,5.117647058823529,0.969505128158998
3691,J.Nelson,5.117647058823529,0.9794813334066352
3786,J.Nelson,5.117647058823529,0.9886631743390721
3783,J.Nelson,5.117647058823529,0.9827478731745471
3826,J.Nelson,5.117647058823529,0.9890540922019582
2085,J.Nelson,5.117647058823529,0.9264413978569753
3305,J.Nelson,5.117647058823529,0.9716819725862538
3308,J.Nelson,5.117647058823529,0.9773985354815429
3669,J.Nelson,5.1117647058823525,0.9796726351360473
1134,J.Nelson,5.1117647058823525,0.9122526304073239
1514,J.Nelson,5.1117647058823525,0.9199368224402867
1511,J.Nelson,5.1117647058823525,0.9151547145083103
3205,J.Nelson,5.1117647058823525,0.969668006973557
2007,J.Nelson,5.1117647058823525,0.9256862331517858
1630,J.Nelson,5.1117647058823525,0.9226831311849394
2010,J.Nelson,5.1117647058823525,0.9306362442112864
1590,J.Nelson,5.111764705882352,0.922364993617447
1094,J.Nelson,5.111764705882352,0.9119451569467777
1112,J.Nelson,5.111764705882352,0.9131769201826975
1988,J.Nelson,5.105882352941176,0.9306985234494412
3547,J.Nelson,5.105882352941176,0.9785328424135542
1492,J.Nelson,5.105882352941176,0.9199727308095992
1489,J.Nelson,5.105882352941176,0.9151791254921717
3893,J.Nelson,5.105882352941176,0.9780469501792887
3170,J.Nelson,5.105882352941176,0.9749793801063159
3262,J.Nelson,5.105882352941176,0.9782158740678977
1985,J.Nelson,5.105882352941176,0.9257362005428156
3167,J.Nelson,5.105882352941176,0.9692789631252882
